"id","label","review","id_parent_2_id","review_value","label_en","review_en"
"9205","أدوات موسيقية تعمل بالهواء (مثل الأرغن ذو الأنابيب ولوحة أصابع, الأكورديون, الكلارينيت والأبواق الترونبيت, ومزامير القرب), عدا الأوركستريون والأرغن الآلي الجوال (أرغن الشوارع).",,"92","0","Wind musical instruments (for example, keyboard pipe organs, accordions, clarinets, trumpets, bagpipes), other than fairground organs and mechanical street organs.",
"9206","أدوات موسيقية تعمل بالقرع (مثل الطبول أو الكسيلوفون والصنوج والصنجات).",,"92","0","Percussion musical instruments (for example, drums, xylophones, cymbals, castanets, maracas).",
"9207","أدوات موسيقية يحدث الصوت فيها كهربائياً أو يضخم بوسائل كهربائية (مثل الأرغن والقيثارة والأكورديون).",,"92","0","Musical instruments, the sound of which is produced, or must be amplified, electrically (for example, organs, guitars, accordions).",
"9208","علب موسيقية وأرغون للاستعراضات أوركستريون، أرغن آلي للشوارع وطيور آلية مغردة، مناشير موسيقية وأدوات موسيقية أخر غير داخلة في أي بند من هذا الفصل؛ زمارات تقليد أصوات الحيوانات من جميع الأنواع؛ صفارات وأبواق نداء وغيرها من أدوات النداء أو الإشارة، تنفخ بالفم.",,"92","0","Musical boxes, fairground organs, mechanical street organs, mechanical singing birds, musical saws and other musical instruments not falling within any other heading of this Chapter; decoy calls of all kinds; whistles, call horns and other mouth-blown sound signalling instruments.",
"9209","أجزاء (مثل التجهيزات الآلية للعلب الموسيقية) ولوازم (مثل البطاقات والأقراص والمحادل للأجهزة الموسيقية الآلية الحركة)، للأدوات الموسيقية؛ أجهزة ضبط الإيقاع مترونوم وشوكات رنانة ومعايير نغم من جميع الأنواع.",,"92","0","Parts (for example, mechanisms for musical boxes) and accessories (for example, cards, discs and rolls for mechanical instruments) of musical instruments; metronomes, tuning forks and pitch pipes of all kinds.",
"9301","أسلحة حربية، غير المسدسات النارية والأسلحة الداخلة في البند 9307.",,"93","0","Military weapons, other than revolvers, pistols and the arms of heading 9307.",
"9302","مسدسات نارية غير تلك المذكورة في البند 9303 أو البند 9304.",,"93","0","Revolvers and pistols, other than those of heading 9303 or 9304.",
"9303","أسلحة نارية أخرى وأجهزة مماثلة تعمل بإشعال شحنة متفجرة (مثل بنادق وكرابينات الصيد والرماية، الأسلحة النارية التي لا تحشى إلا من الفوهة ومسدسات إطلاق السهام والأجهزة الأخرى المصممة فقط لقذف سهام الإشارة والمسدسات النارية لإطلاق الذخيرة غير الحية، والمسدسات  بمسمار لقتل الحيوانات وقاذفات الحبال).",,"93","0","Other firearms and similar devices which operate by the firing of an explosive charge (for example, sporting shotguns and rifles, muzzle-loading firearms, Very pistols and other devices designed to project only signal flares, pistols and revolvers for firing blank ammunition, captive-bolt humane killers, line-throwing guns).",
"9304","أسلحة أخرى (مثل البنادق والكرابينات والمسدسات التي تعمل بضغط الهواء أو بالغاز أو بنوابض والهراوات)، باستثناء تلك الداخلة في البند 9307.",,"93","0","Other arms (for example, spring, air or gas guns and pistols, truncheons), excluding those of heading 9307.",
"9305","أجزاء ولوازم الأصناف الداخلة في البنود من 9301 إلى 9304.",,"93","0","Parts and accessories of articles of headings 9301 to 9304.",
"9306","قنابل، قنابل يدوية، طوربيدات، ألغام، قذائف وصواريخ وغيرها من الذخائر الحربية، وأجزاؤها، خراطيش وذخائر أخرى، وأجزاؤها، بما فيها الخردق والرصاص والسدادات لخرطوش الصيد.",,"93","0","Bombs, grenades, torpedoes, mines, missiles and similar munitions of war and parts thereof; cartridges and other ammunition and projectiles and parts thereof, including shot and cartridge wads.",
"9307","سيوف وخناجر وحراب ورماح وأسلحة بيضاء مماثلة وأجزاؤها، وأغمدة وقراب هذه الأسلحة.",,"93","0","Swords, cutlasses, bayonets, lances and similar arms and parts thereof and scabbards and sheaths therefor.",
"9401","مقاعد، باستثناء ما يدخل منها في البند 9402، وإن كانت قابلة للتحول إلى أسرة وأجزاؤها.",,"94","0","Seats (other than those of heading 9402), whether or not convertible into beds, and parts thereof.",
"9402","أثاث للطب أو الجراحة أو طب الأسنان أو الطب البيطري (مثل مناضد العمليات أو الفحص والأسرة بتجهيزات آلية للمستشفيات وكراسي أطباء الأسنان)؛ كراسي الحلاقين وكراسي مماثلة، بجهاز للتوجيه والرفع معاً، أجزاء هذه الأصناف.",,"94","0","Medical, surgical, dental or veterinary furniture (for example, operating tables, examination tables, hospital beds with mechanical fittings, dentists chairs); barbers chairs and similar chairs, having rotating as well as both reclining and elevating movements; parts of the foregoing articles.",
"9403","أثاث أخر وأجزاؤه.",,"94","0","Other furniture and parts thereof.",
"9404","حوامل فرش، أصناف للأسرة وأصناف مماثلة (مثل الفرش واللحف والوسائد والبوف) محتوية على نوابض أو محشوة أو مجهزة من الداخل بأية مادة، بما فيها المصنوعة من مطاط خلوي أو من لدائن خلوية، محشوة أو غير محشوة.",,"94","0","Mattress supports; articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.",
"9405","فوانيس ، أجهزة إنارة (بما فيها أجهزة تركيز الأضواء) وأجزاؤها، غير مذكورة ولا داخلة في مكان أخر؛ لوحات إعلانية مضيئة وإشارات مضيئة ولوحات إرشادية مضيئة وغيرها من الأصناف المماثلة، مما يحتوي على مصدر إضاءة مثبت بصورة دائمة، وأجزاؤها غير المذكورة ولا الداخلة في مكان آخر.",,"94","0","Lamps and lighting fittings including searchlights and spotlights and parts thereof, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like, having a permanently fixed light source, and parts thereof not elsewhere specified or included.",
