"id","label","review_en","id_parent_3_id","review","review_value","label_en"
"72029900","خلائط حديدية: غيرها  : غيرها",,"7202",,,"Ferro-alloys (excl. ferro-manganese, ferro-silicon, ferro-silico-manganese, ferro-chromium, ferro-silico-chromium, ferro-nickel, ferro-molybdenum, ferro-tungsten, ferro-silico-tungsten, ferro-titanium, ferro-silico-titanium, ferro-vanadium and ferro-niobium)"
"72031000","منتجات حديدية متحصل عليها بالاختزال المباشر لخامات الحديد",,"7203",,,"Ferrous products obtained by direct reduction of iron ore, in lumps, pellets or similar forms"
"72039000","غيرها ",,"7203",,,"Spongy ferrous products, obtained from molten pig iron by atomisation, iron of a purity of >= 99,94%, in lumps, pellets or similar forms"
"72041000","خرده وفضلات من حديد صب (ظهر)  ",,"7204",,,"Waste and scrap, of cast iron (excl. radioactive)"
"72042100","خردة وفضلات من خلائط صلب: من صلب مقاوم للصدأ  ",,"7204",,,"Waste and scrap of stainless steel (excl. radioactive, and waste and scrap of batteries and electric accumulators)"
"72042900","خردة وفضلات من خلائط صلب : غيرها",,"7204",,,"Waste and scrap of alloy steel (excl. stainless steel, and waste and scrap, radioactive, or waste and scrap from batteries and electric accumulators)"
"72043000","خردة و فضلات من حديد أو صلب مطلي بالقصدير  ",,"7204",,,"Waste and scrap of tinned iron or steel (excl. radioactive, and waste and scrap of batteries and electric accumulators)"
"72044100","خردة وفضلات أخر: رقائق وشظايا وفضلات التفريز والخراطة ونشارة وبرادة وسواقط عمليتي البصم والتقطيع، وإن كانت في حزم",,"7204",,,"Turnings, shavings, chips, milling waste, sawdust, filings, trimmings and stampings of iron or steel, whether or not in bundles (excl. those of cast iron, alloy steel or tinned iron or steel)"
"72044900","خردة وفضلات أخر: غيرها",,"7204",,,"Waste and scrap of iron or steel (excl. slag, scale and other waste of the production of iron and steel; radioactive waste and scrap; fragments of pigs, blocks or other primary forms of pig iron or spiegeleisen; waste and scrap of cast iron, alloy steel or tinned iron or steel; turnings, shavings, chips, milling waste, sawdust, filings, trimmings and stampings; waste and scrap of primary cells, primary batteries and electric accumulators)"
"72045000","سبائك (اينجوت ""ingots"") ناتجة عن إعادة صهر خردة الحديد أو الصلب  ",,"7204",,,"Remelting scrap ingots of iron or steel (excl. products whose chemical composition conforms to the definitions of pig iron, spiegeleisen, or ferro-alloys)"
"72051000","حبيبات  ومساحيق، من حديد صب خام أو حديد صب ""سبيجل"" أو من حديد أو صلب: حبيبات  ",,"7205",,,"Granules, of pig iron, spiegeleisen, iron or steel (excl. granules of ferro-alloys, turnings and filings of iron or steel, certain small calibre items, defective balls for ball-bearings)"
"72052100","حبيبات  ومساحيق، من حديد صب خام أو حديد صب ""سبيجل"" أو من حديد أو صلب: مساحيق: من خلائط صلب",,"7205",,,"Powders, of alloy steel (excl. powders of ferro-alloys and radioactive iron powders ""isotopes"")"
"72052900","حبيبات  ومساحيق، من حديد صب خام أو حديد صب ""سبيجل"" أو من حديد أو صلب: مساحيق: غيرها",,"7205",,,"Powders, of pig iron, spiegeleisen, iron or non-alloy steel (excl. powders of ferro-alloys and radioactive iron powders ""isotopes"")"
"72060000","حديد وصلب غير الخلائط، بشـكل سـبائك (إينجوت ""Ingots"") أو بأشـكأل أولية أخر ( عدا الحديد الداخل في البند 7203)  ",,"7206",,,"Iron and steel other than alloys, in the form of alloys (ingots) or other primary forms (other than iron of heading 7203)"
"72071100","منتجات نصف جاهزة من حديد، أو من صلب غير الخلائط: محتوية على أقل من 0.25% وزناً من الكربون: ذات مقطع عرضي مستطيل أو مربّع مقاس عرضه يساوي أقل من ضعفي سمكه",,"7207",,,"Semi-finished products of iron or non-alloy steel containing, by weight, < 0,25% of carbon, of square or rectangular cross-section, the width measuring < twice the thickness"
"72071200","منتجات نصف جاهزة من حديد، أو من صلب غير الخلائط: محتوية على أقل من 0.25% وزناً من الكربون: غيرها، ذات مقطع عرضي مستطيل",,"7207",,,"Semi-finished products of iron or non-alloy steel containing, by weight, < 0,25% of carbon, of rectangular ""other than square"" cross-section, the width measuring >= twice the thickness"
"72071900","منتجات نصف جاهزة من حديد، أو من صلب غير الخلائط: محتوية على أقل من 0.25% وزناً من الكربون: غيرها ",,"7207",,,"Semi-finished products of iron or non-alloy steel containing, by weight, < 0,25% of carbon, of circular cross-section, or of a cross-section other than square or rectangular"
"72072000","منتجات نصف جاهزة من حديد، أو من صلب غير الخلائط: محتوية على 0.25% أو أكثر من الكربون",,"7207",,,"Semi-finished products of iron or non-alloy steel containing, by weight, >= 0,25% of carbon"
"72081000","بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة وذات علامات سطحية بارزة",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, with patterns in relief directly due to the rolling process"
"72082500","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة، منظفة كيمياوياً: بسمك 4.75 ملليمتر أو أكثر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 4,75 mm, pickled, without patterns in relief"
"72082600","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة، منظفة كيمياوياً: بسمك 3 ملليمتر أو أكثر لكن يقل عن 4.75 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 3 mm but < 4,75 mm, pickled, without patterns in relief"
"72082700","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة، منظفة كيمياوياً: بسمك أقل من 3 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of < 3 mm, pickled, without patterns in relief"
"72083600","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسمك تزيد عن 10 مللميتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 10 mm, not pickled, without patterns in relief"
"72083700","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسمك 4.75 ملليمتر أو أكثر ولكن لا تتجاوز 10 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 4,75 mm but < 10 mm, not pickled, without patterns in relief"
"72083800","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسماكة 3 ملليمتر أو أكثر ولكن يقل من 4.75 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 3 mm but < 4,75 mm, not pickled, without patterns in relief"
"72083900","غيرها، بشكل لفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسمك أقل من 3 ملليمتر ",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply hot-rolled, not clad, plated or coated, of a thickness of < 3 mm, not pickled, without patterns in relief"
"72084000","بشكل غير اللفات، غير مشغولة بأكثر من الدرفلة بالحرارة، ذات عالمات سطحية بارزة",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply hot-rolled, not clad, plated or coated, with patterns in relief directly due to the rolling process"
"72085100","غيرها، بشكل غير اللفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسمك أكثر من 10 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width >= 600 mm, not in coils, simply hot-rolled, not clad, plated or coated, of a thickness of > 10 mm, without patterns in relief"
"72085200","غيرها، بشكل غير اللفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسمك 4.75 ملليمتر أو أكثر ولكن لا تتجاوز 10 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 4,75 mm but <= 10 mm, without patterns in relief"
"72085300","غيرها، بشكل غير اللفات، غير مشغولة بأكثر من الدرفلة بالحرارة: بسمك 3 ملليمتر أو أكثر ولكن يقل عن 4.75 ملليمتر",,"7208",,,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply hot-rolled, not clad, plated or coated, of a thickness of >= 3 mm but < 4,75 mm, without patterns in relief"
